path	sha256	size_bytes	modified_utc
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.filtered.shapeit2-duohmm-phased.vcf.gz	61511147295e32b55b4db8e800d12ad4aed68d458d3e4c301660f1594db07d1b	2788726752	2026-02-22T18:59:05Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	25f7a30ce89fadb87f3e3ae561a93c0abba3caaa10e29693d92afab46835cf0a	221291	2026-02-22T18:59:06Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.filtered.shapeit2-duohmm-phased.vcf.gz	8afd2ce5a688b80e2093cf15986fe8df594d35348e81fa4ff2f260ae0883a52f	1734834612	2026-02-27T19:55:57Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	7ce43dc2a2b129487aa971e3badbc0d356da33b6c07c0f774d8c6730809f18b0	128373	2026-02-27T19:54:58Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.filtered.shapeit2-duohmm-phased.vcf.gz	4449e17a9eaea9d8c423d3a9fc223178848ece491a9f30a3bd451bedda784d64	1680229702	2026-02-27T19:55:41Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	9c1d7c27e0749dad5e7e00ae37edaadc798b38928709a310b3104a71a18be972	127022	2026-02-27T19:48:20Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.filtered.shapeit2-duohmm-phased.vcf.gz	ea2ea1861bf05fc7f3fb68567736b8194932a69d6cb5b731123ad01353be0bed	1647441510	2026-02-27T19:58:32Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	760ee217a7ba3ebabf945614400d96dcf986788d862f4c85838fbb9ebe651c2f	127752	2026-02-27T19:53:37Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.filtered.shapeit2-duohmm-phased.vcf.gz	3cd298d9cf7fd7fd63e1fe28686f0373c022fcacabe9fc4fb476dfe5f2729813	1246175297	2026-02-27T19:38:22Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	a46dd22d009c7f117f9ca9da88859764c6ee0901292d435ac3909e2544669fb1	94873	2026-02-27T19:34:15Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.filtered.shapeit2-duohmm-phased.vcf.gz	097576cdeb6d22188af2581b797517557825258cc10c0b7dc2aeb0be9a3d936b	1124374896	2026-02-27T19:35:05Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	8debcebad9f2780e420e859714aa2211fc0f986a2db995d23bdf9cf2da08f886	86673	2026-02-27T19:17:10Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.filtered.shapeit2-duohmm-phased.vcf.gz	8a140e8b417a2de1afbf70efcd5cd7c5179ff6e8fce061d9f4eec8fcf8749ebc	1031430702	2026-02-27T19:37:57Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	683f361e7bd14e2c7cc0fa8e18275994fd0623dc07bb40cf10186bd7ae544444	80424	2026-02-27T19:25:03Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.filtered.shapeit2-duohmm-phased.vcf.gz	d7a8b7521ca5361877f63ce6dcef0d734a53679fbd13fbccf61858f3c91c7883	1124615117	2026-02-27T19:37:23Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	2b0d58b98aaea13a7fe6a4be1b52eb4540a23f03b3871c508cd6bbacab3a1123	78914	2026-02-27T19:31:03Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.filtered.shapeit2-duohmm-phased.vcf.gz	f0f8604eb41a8f12ce6618884a410089ff6dfcce061da7417c346b223431e1ca	1004514408	2026-02-27T19:27:41Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	8a9d4ec32ff281acbefd65ad6dab39febac366dafa980234921079e9fa261127	77856	2026-02-27T19:25:31Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.filtered.shapeit2-duohmm-phased.vcf.gz	42ad2859525ae7cb9891b1d90396ce8c64f89618d6e19948866877d182aeb4e4	969211065	2026-02-27T19:34:11Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	f66b00c12c9e9c8d485a28fde75c13879c1798af5ed1a6a8d0c4d82e6aee6f41	75727	2026-02-27T19:23:44Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.filtered.shapeit2-duohmm-phased.vcf.gz	b8ef1404de502ed94bcd61c82a1fb0b5ed7d1462b4ac185198c6c5e0c91ae68d	832705170	2026-02-27T19:24:02Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	4ba9fda116989b54dbd07bcea8897ed06cd583cc69714ac8e15b59763e3ab6c0	53726	2026-02-27T19:10:22Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.filtered.shapeit2-duohmm-phased.vcf.gz	6d4468e10a5b79d3c0eff87c4db2d05f546099dc0f2f8596bceb007a03d27387	2937573404	2026-02-27T20:15:34Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	a727f80d0835bba5b967ff953df20b97d42f16f36456615de330d4b6d0732dfb	232019	2026-02-27T19:34:05Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.filtered.shapeit2-duohmm-phased.vcf.gz	c2624c726c6cb27e288fe5908621125740379a3d523299dd07c13abf97645e4b	800816850	2026-02-27T19:29:34Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	c14d5e32627a4890811a9a53172ede1d60a7f6961cc78f255c79eda6c6fc4863	60110	2026-02-27T19:11:47Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.filtered.shapeit2-duohmm-phased.vcf.gz	574209ba9edbfda028651e631041e67bdf340fdd2d19d655c38ea3fff0287a25	496155724	2026-02-27T18:52:21Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	7ca16405c67bc434dc4df50c85bf4a2c78d68b0013207d16245c14d312323db5	35859	2026-02-27T18:52:22Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.filtered.shapeit2-duohmm-phased.vcf.gz	5fecf3af486c2399e0d6c5f7d8ea8b06699af47b3e22e5ad00203191d2839588	519930289	2026-02-27T19:02:16Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	4395e90643cfb7783ca51e2a8c159be21818be60500e909fe023e0fbeb68ab4f	36526	2026-02-27T18:52:49Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.filtered.shapeit2-duohmm-phased.vcf.gz	d1ac5b3bb00fed56f01cc2da100fd93b7ec47dad55fd5b6f95d5476a06cf030d	2440760504	2026-02-27T20:04:10Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	27909d20f65ef173e9e14832db006199c9691d8789ae6d3982cf64963acd387a	190084	2026-02-27T20:01:15Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.filtered.shapeit2-duohmm-phased.vcf.gz	e814e49388623b2e2b69bfb95ce9b67e9da7c78911f85ca86f403ce7d528eb73	2422981659	2026-02-27T20:05:24Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	ec9162f2313222edb507c8c81250ec238712b9986ccd74b5bdf189931cd1999f	182575	2026-02-27T20:01:30Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.filtered.shapeit2-duohmm-phased.vcf.gz	810059e7986b0d62a9c335ad6661b58b0023b0b0d54a26731ba202c9c883a937	2212310094	2026-02-27T20:02:34Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	9837a3f21d8d5a612459d6f436ba40d5e7a452be7e8e407938907c168f87e3bc	172192	2026-02-27T20:02:16Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.filtered.shapeit2-duohmm-phased.vcf.gz	a7c40fe6c720b99e80ee80f5404e0fb38a326167f7bfba26f7c150a908d35173	2175031647	2026-02-27T20:03:49Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	aac8b24b96d4a8bc1ec85912439fc3dd017621685143ec69b0333184abc0980f	163387	2026-02-27T19:56:49Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.filtered.shapeit2-duohmm-phased.vcf.gz	788f25ad1594dc18ce292c6b793d2a4a9713827420a1c8f66ce07d070beeb2cd	2037578036	2026-02-27T19:56:15Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	47c5c9758b8513733859d1842919f9b5cc8aac9078c679edda80e84be965b71f	151832	2026-02-27T19:56:16Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.filtered.shapeit2-duohmm-phased.vcf.gz	7edb69aa77dc6d2a2ecb68a4f37999b11e2da3cd68d43812bece0ae9a9bd9f31	1885031386	2026-02-27T20:00:41Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	5d23a36e535f43e0d7fae2a6bab816fac4cc8da1a39865f9988366e4d0fc348a	138393	2026-02-27T19:53:56Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.filtered.shapeit2-duohmm-phased.vcf.gz	6fc141568b9b9e40b12cda17da2964765b4335095094e864ef2991fe31fbb04e	1538944815	2026-02-27T19:44:12Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.filtered.shapeit2-duohmm-phased.vcf.gz.tbi	73d8958b7e30ecabc21fa0e84394922bed817d864f8e32ef2c7036688990255f	116510	2026-02-27T19:44:13Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chrX.filtered.eagle2-phased.v2.vcf.gz	f42c786cba67ff74c30e9bd37254b5a605a5957cfe3a5dc54e7dd41d9c9d8edc	2800398832	2026-03-15T15:13:53Z
Data/GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chrX.filtered.eagle2-phased.v2.vcf.gz.tbi	af6ad573668c43010fd6316749d6ae546a41a5e769ea0bbc7d4a9db94e045981	145248	2026-03-15T15:13:56Z
Data/Metadata/20130606_g1k_3202_samples_ped_population.txt	4e164b717433fc9bfc16e29b20e5b4659b4216185b3275322d421fe3d323c132	97483	2026-02-22T17:14:08Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr1.recalibrated.snp_indel.pass.vcf.gz	fbf5c62382e1f465f4997b3cd31e1de3375b871e832d6cf51671ab233e8b35bc	124228738673	2026-02-28T08:40:46Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr1.recalibrated.snp_indel.pass.vcf.gz.tbi	0f4d88b16cb99479ff80576f170ef586a8afcba28b5126e8d7e257614deead9e	256742	2026-02-28T00:21:14Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr10.recalibrated.snp_indel.pass.vcf.gz	98ba36d061d3d9583c4585228c0ee61c29c043e492e2dc583c3afdbae5dbf962	74920324419	2026-03-06T19:44:52Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr10.recalibrated.snp_indel.pass.vcf.gz.tbi	cf673afc8a13af78f1b745a0b1936cd6f7711d0947bcca12fa574c451f3ac19d	144211	2026-03-05T16:08:46Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr11.recalibrated.snp_indel.pass.vcf.gz	a50167e09836e47c5e14cdb8636f1941779cabaf79b0437c97727bef7eb2c3dd	71193446050	2026-03-06T20:32:41Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr11.recalibrated.snp_indel.pass.vcf.gz.tbi	35713d07259de175869d8d1111e689c640bee0f0577ba7e77e1f5617daccc0d2	140422	2026-03-05T16:08:46Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr12.recalibrated.snp_indel.pass.vcf.gz	10cd30f1f6194e871e637b8d88bcd8d50e092fa429b4e18797c7e55267536e12	71028400581	2026-03-06T20:20:26Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr12.recalibrated.snp_indel.pass.vcf.gz.tbi	776fced80009f6143ba1f9484436b12965deb97cf016153beb126918b72bb899	141211	2026-03-06T19:44:53Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr13.recalibrated.snp_indel.pass.vcf.gz	990f6ca626482db3433e5f3c255bf36e54432e593234b0b402d16ff361be03f5	53187943823	2026-03-14T14:52:01Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr13.recalibrated.snp_indel.pass.vcf.gz.tbi	12adeebfbd9e81daa4da7b3fe71f7232b32db4abaf69eb9c207367a2f150d9e3	112035	2026-03-06T20:20:27Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr14.recalibrated.snp_indel.pass.vcf.gz	84af1d0c6471625bd11b82f85b8737d2d92c43bce0549a2936dece8b5675548f	50720564770	2026-03-14T15:10:25Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr14.recalibrated.snp_indel.pass.vcf.gz.tbi	959f1db150ade199fbc0878142aaaa64b56b61d092675afbc2d792667f94866e	106249	2026-03-06T20:32:41Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr15.recalibrated.snp_indel.pass.vcf.gz	2fe9f9a3d6c6c0eb4bd09733d0002002fb6f9b1edbfd69952c4048c383f8a908	52925321240	2026-03-14T15:10:42Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr15.recalibrated.snp_indel.pass.vcf.gz.tbi	1808a1f123bb4bffaf2604b573c80b80d9b32583b6ce6048c9d16c5f9c1e19b3	103812	2026-03-06T22:37:52Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr16.recalibrated.snp_indel.pass.vcf.gz	589b6726a48458725eef307524a5df23a0386b05b2bdc4a24102c4bdf55d73aa	55144679125	2026-03-14T16:33:54Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr16.recalibrated.snp_indel.pass.vcf.gz.tbi	dbd2e3b1f4a7864ee5e56c75e31cc607eba18bebbb2230d8c61fede8c8359491	100634	2026-03-06T23:11:57Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr17.recalibrated.snp_indel.pass.vcf.gz	f01d4a8d77f28c6013ad304d7318b8f737a046de90276824731e436f50ae5914	49335577049	2026-03-14T19:03:58Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr17.recalibrated.snp_indel.pass.vcf.gz.tbi	05828d9472016eb033ce32739a8faafb98866d5667c34a41c3f906b297b3d28e	90195	2026-03-06T23:40:38Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr18.recalibrated.snp_indel.pass.vcf.gz	7535ee0a9ff71154d3a84c264b9745c8f466079c247c157e99bed604b7b9931d	41056335287	2026-03-14T18:10:07Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr18.recalibrated.snp_indel.pass.vcf.gz.tbi	486605e9eb026811feaf8a0df5831fef8032e4ce2939067b9dfebbb7734c6a0e	83192	2026-03-07T16:37:53Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr19.recalibrated.snp_indel.pass.vcf.gz	48af47001d6bab70bdd72df3479cd444f4c7150f8c192c0fd33adeaee9367732	39478426611	2026-03-14T19:41:25Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr19.recalibrated.snp_indel.pass.vcf.gz.tbi	5263b6f99563844daba1cdec5f186ed697b51580cf996f3100cb23b49279a996	65149	2026-03-07T18:23:58Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr2.recalibrated.snp_indel.pass.vcf.gz	6c1c85f94ee8752224391848ed151cbf52842b68ed7483ca04668db7bc73a0f8	127082800487	2026-02-28T09:23:48Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr2.recalibrated.snp_indel.pass.vcf.gz.tbi	7f152489acc2ca583938279cedff673d7162744ab51c58d10f592b384d1091d6	257457	2026-02-28T08:40:48Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr20.recalibrated.snp_indel.pass.vcf.gz	e7c71a98263c0b67e22646270313327752d771cebb5ecec38ac2119692881960	35929258303	2026-03-14T19:39:46Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr20.recalibrated.snp_indel.pass.vcf.gz.tbi	3fdbc046b10f280022447b938e14a2900c275a852b66070226beab0335c527df	69008	2026-03-08T09:47:06Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr21.recalibrated.snp_indel.pass.vcf.gz	51b30d3635253af5431c59294b45e1c449ef121e6a7ffccd06e296b8973c1027	24661065292	2026-03-14T21:26:04Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr21.recalibrated.snp_indel.pass.vcf.gz.tbi	1127f132539b87499c9b9af32cf0ed536c66498b83c8f1a17409c244d7d4f735	46639	2026-03-08T09:47:07Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr22.recalibrated.snp_indel.pass.vcf.gz	4fe970ab76905c185e0c3832a58eadcb0fe6c3150b008729120968b63e04bc30	33691938119	2026-03-14T23:57:39Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr22.recalibrated.snp_indel.pass.vcf.gz.tbi	7ee391f3c84843c90d7802c868c1baab066bab8bb746086ad6917a343a0842cc	54782	2026-03-08T12:43:19Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr3.recalibrated.snp_indel.pass.vcf.gz	0e5b461a43becbeae91495bff39ac530e1ecf3ce08817f0babf182ec4582a813	101783944135	2026-02-28T14:35:55Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr3.recalibrated.snp_indel.pass.vcf.gz.tbi	952ba07c96e0f6a6156f74c0197af66e63b25ce7d06f0b817f510d0333b9045c	208565	2026-02-28T09:23:49Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr4.recalibrated.snp_indel.pass.vcf.gz	0c6add6f4082d6730af8268b4ccf40868522049b490027f84ded93e428365e8b	101540622196	2026-02-28T16:27:15Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr4.recalibrated.snp_indel.pass.vcf.gz.tbi	901ae51c732e213c513c95ff31e656040dbf910496fb687df1a142c98185d2c6	200439	2026-02-28T14:35:56Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr5.recalibrated.snp_indel.pass.vcf.gz	5b3667e0ac3b0d8d678b256f436c5dde79b92e97661e8856d3dae0725680918e	94260452173	2026-03-06T22:37:51Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr5.recalibrated.snp_indel.pass.vcf.gz.tbi	76a3b3143880bfef8bd8291b2c8e54070715645fc580001fc21ace18e4254347	191798	2026-02-28T16:27:16Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr6.recalibrated.snp_indel.pass.vcf.gz	946ca77c8db096e21705d35bc79f3953947e7751fda4b41e7ab0348d2633fadd	92550379205	2026-03-09T21:35:54Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr6.recalibrated.snp_indel.pass.vcf.gz.tbi	0accf8a066c2fdcbec9a008ffcf78d0003fe670ca10ab3a1a49e086402e94626	181678	2026-03-04T01:14:43Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr7.recalibrated.snp_indel.pass.vcf.gz	54535d709ee427519cca3278a086c28b2d160f517aa561c9747f4a43923533fb	91159740664	2026-03-09T22:17:57Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr7.recalibrated.snp_indel.pass.vcf.gz.tbi	22345def6f33ec5fc4973765e825b01c8d46a5e13d88fece58c7eeeb2ca885fb	170657	2026-03-05T16:08:45Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr8.recalibrated.snp_indel.pass.vcf.gz	0464d976604a6cca672bcec999df6b5d6491a5b586fc597c0259ff7a357ba65e	80951854704	2026-03-06T23:40:37Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr8.recalibrated.snp_indel.pass.vcf.gz.tbi	866ff572728a256cb9f9503af3f673ebe0a2566581cde7a28a80a87c377904f4	152578	2026-03-05T16:08:45Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr9.recalibrated.snp_indel.pass.vcf.gz	25d9830b8be7a9cdb3278489d39802fadb4cfacf926d09eb31756a831235821f	78159522659	2026-03-06T23:11:57Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chr9.recalibrated.snp_indel.pass.vcf.gz.tbi	8dd720fe77f034d11d8d03a21edc413f3f4559864a86a9d1289fed22a4436183	160873	2026-03-05T16:08:46Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chrX.recalibrated.snp_indel.pass.vcf.gz	e91dc0749d4704dbba5acda1489ca51502e7f1208c3e3e5d8528b63c2dc06510	54472889608	2026-03-15T08:54:01Z
Data/T2T_CHM13/1KGP.CHM13v2.0.chrX.recalibrated.snp_indel.pass.vcf.gz.tbi	0c2d1ad984c19b1abd719b92a24d2fcd1eebb140fd69f49f68ef39887f148bbb	156016	2026-03-08T12:43:22Z
Data/T2T_CHM13/t2t_vcf_urls.txt	0d4514602fcb995c65d28b9528351ed9033225eea4945548da416cfb18f77a90	8674	2026-03-14T14:24:45Z
