label,reference,chromosome,region,metric,group_a,group_b,mean_a,sd_a,ci95_lo_a,ci95_hi_a,n_a,mean_b,sd_b,ci95_lo_b,ci95_hi_b,n_b,mean_diff,mw_u,mw_p,effect_r,cohens_d,ci95_lo_diff,ci95_hi_diff,wilcoxon_stat,wilcoxon_p,sex,mw_p_bonferroni
F vs M on chrX,GRCh38,X,chrX_whole,het_rate,Female,Male,0.6051930667188389,0.06162453071306944,0.6021499456602517,0.6081907396356675,1603,0.002026192275491747,0.013042227027458098,0.0016901312598267986,0.002688899545367323,1599,0.6031668744433472,2563112.0,0.0,-0.9999336765765565,13.542037925591279,,,,,,0.0
F vs M on chrX,T2T,X,chrX_whole,het_rate,Female,Male,0.6442884069928387,0.05501421043386925,0.6414226894630083,0.6469416996119127,1603,0.0010945115845210883,0.0001661919712709267,0.0010864302375914394,0.0011031171494502374,1599,0.6431938954083176,2563197.0,0.0,-1.0,16.534080422263855,,,,,,0.0
F vs M on chrX,GRCh38,X,chrX_whole,call_rate,Female,Male,1.0,0.0,1.0,1.0,1603,1.0,0.0,1.0,1.0,1599,0.0,1281598.5,1.0,0.0,,,,,,,1.0
F vs M on chrX,T2T,X,chrX_whole,call_rate,Female,Male,0.91722845505375,0.012016538577170558,0.9166522858617521,0.9178091428304875,1603,0.996466282829355,0.0007154827232752954,0.9964317147511178,0.9964995772470974,1599,-0.07923782777560506,0.0,0.0,1.0,-9.308928770606151,,,,,,0.0
F vs M on chrX,GRCh38,X,chrX_whole,var_rate,Female,Male,0.6051930667188389,0.06162453071306944,0.6021499456602517,0.6081907396356675,1603,0.041244922098259966,0.013449064624481033,0.040716251460410774,0.04199774219522484,1599,0.563948144620579,2561054.0,0.0,-0.998327869453655,12.644354555095378,,,,,,0.0
F vs M on chrX,T2T,X,chrX_whole,var_rate,Female,Male,0.6442884069928387,0.05501421043386925,0.6414226894630083,0.6469416996119127,1603,0.02576179478642836,0.005364930711098456,0.025496976002012655,0.026037098072164172,1599,0.6185266122064104,2561598.0,0.0,-0.998752339363693,15.824981116320725,,,,,,0.0
F vs M on chrX,GRCh38,X,chrX_whole,hom_rate,Female,Male,0.0,0.0,0.0,0.0,1603,0.9578007456136038,0.024278145077652653,0.9564611047113069,0.9585457944818971,1599,-0.9578007456136038,801.5,0.0,0.9993746091307066,-55.792351522960146,,,,,,0.0
F vs M on chrX,T2T,X,chrX_whole,hom_rate,Female,Male,0.0,0.0,0.0,0.0,1603,0.9568200223515679,0.005360867186932532,0.9565511440657057,0.9570852892266485,1599,-0.9568200223515679,0.0,0.0,1.0,-252.41212012453929,,,,,,0.0
T2T vs GRCh38 on chrX (F),T2T_vs_GRCh38,X,chrX_whole,het_rate,T2T,GRCh38,0.6442884069928387,0.05501421043386925,,,1603,0.6051930667188389,0.06162453071306944,,,1603,0.03909534027399995,,,,0.6692923114915718,0.03754682293709043,0.04053498142512047,83506.0,5.231645678592061e-200,F,
T2T vs GRCh38 on chrX (M),T2T_vs_GRCh38,X,chrX_whole,het_rate,T2T,GRCh38,0.0010945115845210883,0.0001661919712709267,,,1599,0.002026192275491747,0.013042227027458098,,,1599,-0.0009316806909706583,,,,-0.10101714282238622,-0.0015876940901420457,-0.0006015406318086268,0.0,7.359064056571053e-263,M,
T2T vs GRCh38 on chrX (F),T2T_vs_GRCh38,X,chrX_whole,call_rate,T2T,GRCh38,0.91722845505375,0.012016538577170558,,,1603,1.0,0.0,,,1603,-0.08277154494625004,,,,-9.741294524194293,-0.08334771413824794,-0.08219085716951248,0.0,1.6399829622909923e-263,F,
T2T vs GRCh38 on chrX (M),T2T_vs_GRCh38,X,chrX_whole,call_rate,T2T,GRCh38,0.996466282829355,0.0007154827232752954,,,1599,1.0,0.0,,,1599,-0.0035337171706451447,,,,-6.984698002825109,-0.003568285248882155,-0.0035004227529024726,0.0,7.359064056571053e-263,M,
T2T vs GRCh38 on chrX (F),T2T_vs_GRCh38,X,chrX_whole,var_rate,T2T,GRCh38,0.6442884069928387,0.05501421043386925,,,1603,0.6051930667188389,0.06162453071306944,,,1603,0.03909534027399995,,,,0.6692923114915718,0.03754682293709043,0.04053498142512047,83506.0,5.231645678592061e-200,F,
T2T vs GRCh38 on chrX (M),T2T_vs_GRCh38,X,chrX_whole,var_rate,T2T,GRCh38,0.02576179478642836,0.005364930711098456,,,1599,0.041244922098259966,0.013449064624481033,,,1599,-0.015483127311831595,,,,-1.5122238301165232,-0.01613007565121462,-0.015138027870284863,0.0,7.359064056571053e-263,M,
T2T vs GRCh38 on chrX (F),T2T_vs_GRCh38,X,chrX_whole,hom_rate,T2T,GRCh38,0.0,0.0,,,1603,0.0,0.0,,,1603,0.0,,,,,0.0,0.0,0.0,,F,
T2T vs GRCh38 on chrX (M),T2T_vs_GRCh38,X,chrX_whole,hom_rate,T2T,GRCh38,0.9568200223515679,0.005360867186932532,,,1599,0.9578007456136038,0.024278145077652653,,,1599,-0.0009807232620358845,,,,-0.05578385028947094,-0.0017034864933342848,0.0003092327649458207,313485.0,8.558711195519422e-70,M,
F vs M on PAR1,GRCh38,X,chrX:60001-2699520,het_rate,Female,Male,0.6480084367103175,0.05477382991358844,0.6451999794984291,0.6506213764527387,1603,0.6499507468428418,0.04694961103583744,0.6475980985985436,0.6522579607904035,1599,-0.0019423101325243275,1276848.0,0.8558970012338336,0.0037066990949193857,-0.03807558954636172,,,,,,1.0
F vs M on PAR1,T2T,X,chrX:10001-2781479,het_rate,Female,Male,0.6405464881838373,0.056952890177061545,0.6375757479353088,0.6433027234356511,1603,0.22028855257853477,0.025646963815856832,0.2190316144724824,0.22159570707532716,1599,0.42025793560530256,2555978.0,0.0,-0.9943671906607257,9.515262351173705,,,,,,0.0
F vs M on PAR2,GRCh38,X,chrX:154931044-155260560,het_rate,Female,Male,0.48840165532530566,0.2758767578685239,0.4747073274335871,0.5022583348868238,1603,0.00035152689385114063,0.014056680981081881,0.0,0.0010545806815534218,1599,0.4880501284314545,2547258.0,0.0,-0.9875631876909969,2.498626215430856,,,,,,0.0
F vs M on PAR2,T2T,X,chrX:155701383-156030895,het_rate,Female,Male,,,,,0,,,,,0,,,,,,,,,,,
F vs M: norm_het_rate (chrX/chr22),GRCh38,X,normalised,norm_het_rate,Female,Male,0.9264214464226341,0.08479730155055658,0.9221887193942745,0.9304387637898979,1603,0.0031726941141590457,0.022682184606890695,0.0025921990466293175,0.004321065784404338,1599,0.9232487523084751,2562574.0,0.0,-0.9995138883199379,14.874610636684885,,,,,,0.0
F vs M: norm_het_rate (chrX/chr22),T2T,X,normalised,norm_het_rate,Female,Male,0.9406555947520713,0.08543031839094017,0.9366378786649439,0.9446347088603992,1603,0.0016061772412981955,0.00025587852860980276,0.0015930704196955917,0.0016191999246951492,1599,0.9390494175107731,2563197.0,0.0,-1.0,15.54495511873655,,,,,,0.0
